Account_Number,Credit_Score,Eligibility
10208830619,270,True
10593345562,220,False
10949681126,250,True
10440209766,260,True
10501487124,260,True
10260482446,300,True
10681107391,300,True
10166496146,240,False
10981483670,260,True
10212482414,230,False
10450291503,320,True
10396646032,220,False
10001491583,280,True
10959332581,240,False
10468430135,220,False
10475737140,220,False
10631470101,280,True
10884081312,290,True
10453316903,240,False
10641391233,230,False
10863371950,280,True
10372299472,250,True
10386330734,230,False
10837422308,240,False
10306366809,280,True
10918962016,220,False
10711059506,250,True
10987473977,280,True
10884397834,270,True
10013950154,240,False
10761947027,180,False
10799314501,220,False
10181196050,200,False
10903120223,210,False
10200924769,260,True
10487367201,310,True
10844222713,290,True
10878408519,270,True
10815237904,290,True
10464434893,320,True
10971503987,320,True
10344823857,290,True
10357190111,320,True
10074378120,320,True
10411417674,300,True
10523759301,270,True
10741383595,280,True
10211615778,310,True
10791788311,330,True
10608201088,290,True
10727842093,260,True
10313750491,330,True
10337237431,270,True
10610789185,270,True
10386423351,240,False
10863075782,290,True
10978001627,290,True
10859897289,210,False
10569498920,280,True
10234500200,210,False
10499920683,220,False
10447097074,220,False
10647514619,260,True
10610004868,290,True
10269508853,300,True
10436634303,270,True
10297546193,140,False
10117002918,160,False
10429703967,240,False
10154192695,160,False
10866495152,180,False
10050103072,170,False
10822158602,250,True
10565131528,180,False
10421731786,230,False
10255970434,170,False
10885238055,210,False
10942534978,240,False
10917693722,220,False
10655522724,230,False
10631261978,270,True
10859691356,240,False
10329153062,220,False
10003405821,260,True
10224784688,250,True
10580891419,240,False
10015234605,240,False
10112744170,240,False
10142775834,200,False
10914491507,220,False
10824389187,280,True
10424868653,270,True
10810969735,300,True
10541304170,200,False
10079935612,280,True
10014432853,230,False
10461984440,250,True
10913508530,220,False
10467037241,250,True
10848039391,210,False
10752595048,220,False
10002358169,300,True
10314208558,300,True
10027402490,310,True
10174354373,290,True
10889335305,200,False
10856666330,240,False
10599941895,200,False
10485807612,290,True
10494065533,280,True
10066999528,290,True
10162943706,270,True
10973389052,220,False
10123843266,290,True
10407044425,280,True
10181947020,230,False
10613819819,280,True
10667729521,300,True
10963077818,230,False
10175092839,240,False
10580645213,210,False
10225602704,270,True
10836064659,320,True
10005753923,250,True
10471320580,300,True
10277518601,280,True
10254064119,270,True
10386323290,270,True
10355034352,250,True
10951874373,220,False
10564012293,250,True
10324595702,290,True
10296629035,280,True
10303620513,220,False
10812510490,310,True
10644891712,290,True
10955365000,250,True
10511533308,230,False
10810201279,280,True
10903974523,260,True
10361938089,300,True
10583833714,300,True
10955740464,290,True
10944370943,230,False
10176325553,300,True
10620739918,250,True
10877774741,270,True
10729206058,310,True
10959258430,260,True
10659872456,270,True
10582080879,310,True
10618948469,300,True
10320673734,320,True
10075650761,260,True
10103586244,340,True
10542721774,300,True
10758171169,270,True
10901423227,290,True
10580835884,280,True
10834216650,320,True
10187180791,290,True
10091337091,330,True
10641828587,270,True
10907669291,270,True
10340699322,310,True
10138562988,320,True
10189524914,300,True
10258862181,220,False
10094179874,210,False
10759161569,170,False
10659307607,200,False
10101396623,220,False
10363300704,180,False
10992489807,270,True
10691345389,200,False
10422060823,190,False
10659819238,240,False
10910298663,220,False
10002194989,170,False
10336676863,250,True
10789217172,260,True
10588318228,200,False
10958702941,300,True
10121937125,300,True
10469042206,220,False
10206060837,280,True
10150719037,250,True
10811502264,220,False
10372457195,250,True
10483231000,230,False
10401372724,230,False
10655004637,260,True
10326578051,290,True
10889301575,230,False
10121496397,220,False
10079643716,260,True
10021910390,290,True
10011542636,310,True
10196280889,270,True
10364002156,310,True
10479652222,290,True
10306651957,250,True
10147779555,260,True
10110695923,210,False
10408737749,310,True
10354845059,300,True
10330096036,240,False
10248990188,270,True
10957672438,210,False
10667940759,320,True
10134716354,260,True
10518333421,270,True
10185398947,290,True
10865568822,200,False
10116700100,300,True
10771898189,250,True
10525642262,310,True
10911531183,270,True
10360030468,260,True
10577249592,300,True
10741462960,260,True
10479721670,300,True
10818963381,260,True
10145737469,210,False
10713313017,230,False
10376571293,300,True
10319163139,210,False
10893119440,240,False
10428894915,250,True
10166003130,310,True
10805095628,220,False
10091074484,260,True
10948888754,270,True
10119142087,270,True
10605240014,260,True
10728790117,190,False
10028634486,260,True
10054251131,330,True
10389864533,300,True
10909754336,260,True
10189172663,260,True
10059680365,290,True
10503040970,290,True
10767850273,300,True
10127003011,270,True
10330779123,300,True
10632137358,270,True
10737865968,320,True
10741386670,310,True
10435295451,290,True
10003325311,260,True
10456502545,250,True
10494093977,300,True
10002577142,290,True
10725224583,340,True
10283735582,250,True
10733880461,190,False
10113852283,170,False
10413482391,180,False
10035636488,270,True
10590268770,190,False
10080660503,180,False
10155024319,210,False
10168867541,230,False
10634480344,230,False
10406305274,210,False
10116040386,290,True
10183988545,210,False
10165473075,260,True
10392866743,240,False
10578528920,210,False
10789395942,220,False
10187461631,220,False
10248962450,270,True
10600686628,270,True
10842328007,230,False
10070169036,230,False
10509364698,310,True
10946471571,210,False
10127194233,230,False
10621598991,250,True
10445733500,230,False
10173917527,260,True
10014164951,280,True
10607096820,270,True
10172678043,300,True
10235529334,240,False
10040492569,220,False
10597734975,280,True
10663001616,260,True
10297771497,240,False
10157389489,220,False
10458577821,240,False
10524512719,330,True
10753034155,250,True
10713028060,320,True
10623971549,320,True
10372248226,300,True
10496334488,260,True
10422166085,300,True
10957337750,270,True
10030256841,250,True
10044189611,270,True
10114184836,260,True
10063237944,230,False
10439427003,230,False
10474099235,300,True
10536126437,260,True
10644392874,270,True
10905796038,310,True
10863218830,280,True
10590972592,300,True
10587891060,290,True
10519741815,280,True
10957334524,280,True
10644778160,250,True
10924094149,310,True
10946029283,210,False
10039049979,250,True
10398099062,300,True
10186818609,280,True
10857583783,270,True
10622109634,260,True
10079749285,320,True
10137140997,290,True
10021441302,280,True
10576325344,290,True
10185551085,300,True
10108191258,320,True
10831054191,240,False
10470786603,270,True
10537210150,240,False
10743129153,270,True
10480712827,310,True
10116820715,310,True
10706738220,280,True
10361003126,240,False
10179762214,250,True
10692952020,220,False
10466995206,150,False
10600270100,240,False
10233171724,180,False
10680784259,270,True
10174374263,280,True
10735391820,260,True
10674395648,260,True
10870782033,200,False
10494992784,210,False
10901858916,300,True
10389566618,240,False
10534153964,280,True
10910502030,230,False
10987208369,260,True
10115125143,280,True
10836149430,220,False
10073560166,200,False
10678928269,300,True
10953332510,270,True
10297160213,250,True
10569292715,220,False
10542713054,280,True
10065991210,220,False
10491851132,280,True
10447901917,220,False
10128108650,220,False
10905650884,270,True
10702098898,220,False
10026313643,290,True
10071496049,210,False
10169582537,230,False
10351657167,230,False
10630629195,300,True
10542856165,300,True
10978131670,210,False
10852468034,280,True
10617703993,270,True
10166158319,230,False
10031475615,250,True
10454710250,240,False
10385142365,290,True
10395823313,270,True
10688408137,200,False
10411073060,250,True
10175627431,240,False
10127272690,260,True
10135114157,250,True
10327532882,220,False
10122941922,250,True
10927852733,210,False
10270034699,220,False
10778762868,250,True
10176265143,200,False
10425282598,230,False
10126747937,230,False
10647061829,230,False
10409300761,220,False
10637483528,260,True
10596143910,250,True
10482276965,270,True
10172715971,210,False
10098991709,290,True
10182356686,280,True
10102627847,310,True
10975249825,320,True
10499634059,270,True
10789999115,290,True
10333649609,280,True
10404234585,280,True
10115903078,330,True
10037641302,260,True
10562470729,290,True
10036655448,330,True
10499299960,310,True
10227845395,320,True
10870175330,290,True
10358399199,270,True
10357761093,290,True
10406918486,300,True
10135286748,200,False
10954880454,200,False
10920509480,170,False
10895918384,190,False
10460495693,250,True
10395409461,200,False
10682946241,220,False
10658362305,260,True
10190046353,200,False
10879046412,260,True
10875639087,280,True
10645054343,210,False
10038434012,190,False
10517707027,270,True
10471112650,200,False
10394375627,200,False
10747794745,300,True
10933113326,280,True
10618547328,250,True
10351105343,230,False
10680824790,230,False
10128000640,220,False
10554177603,220,False
10545396639,310,True
10331793148,240,False
10932093387,200,False
10306219458,200,False
10423404006,200,False
10643136958,250,True
10141231480,190,False
10945049291,270,True
10305776902,220,False
10791692982,230,False
10602035179,280,True
10336482718,240,False
10442756718,310,True
10425999976,290,True
10671123386,310,True
10693745895,220,False
10425549498,260,True
10731040528,220,False
10524786308,280,True
10867413481,260,True
10048907369,270,True
10369613980,260,True
10460768524,280,True
10734366175,280,True
10075286760,250,True
10004292187,310,True
10712279057,310,True
10019912850,210,False
10708878708,260,True
10150190723,240,False
10999007720,280,True
10434171294,220,False
10308242607,210,False
10870913996,290,True
10670325178,320,True
10200127571,260,True
10707410335,300,True
10539379058,220,False
10037968740,230,False
10832691536,290,True
10737177667,280,True
10498614656,300,True
10117537731,220,False
10370027498,230,False
10926299778,310,True
10901950639,290,True
10046156882,240,False
10055819569,190,False
10482426468,260,True
10067252128,260,True
10436130293,310,True
10668304473,300,True
10373021120,300,True
10784636448,270,True
10396674734,280,True
10403577427,310,True
10983251315,300,True
10556659011,340,True
10213929712,280,True
10029324672,310,True
10254057440,250,True
10887656505,230,False
10326445884,220,False
10875493202,280,True
10643345382,220,False
10909882010,240,False
10584774923,240,False
10918193379,280,True
10986066597,170,False
10764767515,160,False
10440429916,170,False
10592610583,200,False
10223737419,240,False
10757280920,220,False
10030072462,240,False
10992528409,200,False
10184717632,180,False
10229635735,250,True
10302651247,210,False
10315529502,220,False
10889518459,220,False
10404492725,280,True
10557352176,210,False
10512326002,240,False
10368300108,280,True
10580409643,250,True
10116721440,250,True
10400839405,200,False
10460872994,280,True
10957758300,220,False
10710782905,220,False
10369767175,280,True
10759383948,220,False
10860710241,210,False
10299678844,250,True
10414901199,220,False
10115018984,230,False
10782512076,260,True
10102724783,320,True
10239089060,250,True
10642504399,290,True
10514904432,290,True
10254593933,320,True
10446468126,240,False
10800338812,290,True
10494730901,240,False
10052065237,220,False
10912172156,300,True
10707262845,320,True
10560087011,290,True
10808616612,220,False
