Account_Number,Credit_Score,Eligibility,Final_Decision
10755912950,270,True,Accept
10070234779,230,False,Accept
10985930691,220,False,Accept
10851330339,240,False,Accept
10644461828,220,False,Accept
10826110035,290,True,Decline
10307060951,220,False,Accept
10311379891,260,False,Accept
10217173221,280,True,Accept
10068682950,310,True,Accept
10083070638,310,True,Accept
10673147071,240,False,Accept
10996645289,210,False,Accept
10416196044,210,False,Accept
10041116430,260,False,Accept
10935402356,260,False,Accept
10329634608,260,False,Accept
10316621789,270,True,Accept
10652960658,290,True,Accept
10370392302,250,False,Accept
10750294883,260,False,Accept
10627078747,260,False,Accept
10534753519,280,True,Accept
10660251033,290,True,Accept
10974115619,270,True,Accept
10751780010,270,True,Accept
10078625927,310,True,Accept
10560498337,290,True,Accept
10987544656,320,True,Accept
10671714119,300,True,Accept
10023662401,310,True,Accept
10712215595,310,True,Accept
10180488679,300,True,Accept
10851269612,310,True,Accept
10732935883,270,True,Accept
10506707542,330,True,Accept
10344489420,280,True,Accept
10267070382,230,False,Accept
10848306122,180,False,Accept
10473288055,210,False,Accept
10739825601,150,False,Accept
10941161694,180,False,Accept
10269768251,190,False,Accept
10344799276,190,False,Accept
10494281724,270,True,Accept
10193727290,200,False,Accept
10408873216,240,False,Accept
10975500087,250,False,Accept
10250768448,280,True,Accept
10665858748,260,False,Accept
10364564646,300,True,Accept
10513417972,310,True,Accept
10101567429,250,False,Accept
10799907617,220,False,Accept
10223163531,220,False,Decline
10660798789,250,False,Decline
10392216509,260,False,Accept
10703043288,230,False,Accept
10606545694,200,False,Accept
10577471422,250,False,Accept
10424060127,280,True,Accept
10372885658,250,False,Decline
10557911555,240,False,Accept
10234442124,250,False,Decline
10219631958,220,False,Accept
10525059064,310,True,Accept
10677436842,300,True,Accept
10190260151,240,False,Accept
10661085533,290,True,Accept
10196015100,270,True,Accept
10413214302,270,True,Accept
10203307634,230,False,Accept
10025555406,300,True,Accept
10865095589,310,True,Accept
10597578053,280,True,Decline
10824438712,290,True,Accept
10019564440,270,True,Accept
10512430666,230,False,Accept
10929468354,300,True,Accept
10398032208,290,True,Decline
10454320462,220,False,Accept
10635514486,270,True,Accept
10540393735,270,True,Accept
10296017099,210,False,Decline
10689327597,220,False,Accept
10602451200,280,True,Accept
10051403777,260,False,Accept
10208817766,250,False,Accept
10570559481,290,True,Accept
10055062014,230,False,Accept
10238089012,280,True,Accept
10941001580,290,True,Accept
10854597434,240,False,Decline
10705971456,290,True,Accept
10458678927,230,False,Accept
10045540442,270,True,Decline
10691055019,220,False,Decline
10683157553,230,False,Decline
10000365597,230,False,Decline
10833306209,230,False,Decline
10357346974,240,False,Accept
10983685154,250,False,Accept
10179832887,220,False,Accept
10502263456,280,True,Accept
10944342815,280,True,Accept
10127062802,310,True,Decline
10065295634,310,True,Accept
10760721362,230,False,Accept
10926245867,230,False,Accept
10413360440,310,True,Accept
10300180072,320,True,Accept
10568716887,320,True,Accept
10680563861,310,True,Accept
10591865992,320,True,Accept
10637307500,330,True,Accept
10492988066,290,True,Accept
10361522864,230,False,Accept
10658984692,290,True,Accept
10612828897,260,False,Accept
10638669835,300,True,Accept
10231899709,290,True,Accept
10947560030,290,True,Accept
10369285354,290,True,Accept
10532272843,290,True,Accept
10969290009,280,True,Accept
10951248959,190,False,Accept
10549933650,260,False,Accept
10007580446,250,False,Accept
10641557161,250,False,Accept
10670431741,160,False,Accept
10552275642,200,False,Accept
10123109459,180,False,Accept
10766086020,250,False,Accept
10230716866,180,False,Accept
10880927653,280,True,Accept
10457841287,260,False,Accept
10449282901,220,False,Accept
10643088990,220,False,Accept
10579780950,290,True,Accept
10799650397,240,False,Accept
10301651991,290,True,Accept
10239499323,200,False,Decline
10927969937,220,False,Accept
10594783716,270,True,Decline
10103349361,220,False,Accept
10762444022,290,True,Accept
10668502089,290,True,Accept
10095335926,260,False,Accept
10432658414,240,False,Accept
10561089476,300,True,Decline
10084660179,250,False,Accept
10071563717,210,False,Accept
10488840143,270,True,Accept
10855188102,230,False,Accept
10103044855,260,False,Accept
10870295292,220,False,Accept
10295364849,290,True,Accept
10094565116,280,True,Accept
10003941766,210,False,Accept
10412599139,240,False,Accept
10671793467,220,False,Decline
10948230862,260,False,Accept
10130800172,280,True,Accept
10724548905,220,False,Decline
10218475446,260,False,Decline
10635931271,280,True,Accept
10067498599,270,True,Accept
10706162718,220,False,Accept
10403147770,210,False,Accept
10657074654,210,False,Accept
10292762392,280,True,Accept
10282672990,310,True,Accept
10983750172,300,True,Accept
10772472142,300,True,Accept
10423706947,280,True,Accept
10915130218,220,False,Accept
10895423717,300,True,Accept
10544798665,290,True,Accept
10917049200,270,True,Accept
10846865036,270,True,Accept
10540415334,310,True,Accept
10141489487,230,False,Accept
10499209010,230,False,Decline
10093958914,220,False,Accept
10437165216,230,False,Accept
10476928426,310,True,Accept
10862634764,270,True,Accept
10244840207,310,True,Accept
10077593537,250,False,Decline
10236676237,240,False,Accept
10433431069,280,True,Decline
10282607352,260,False,Accept
10062964281,230,False,Accept
10562966539,250,False,Accept
10452902244,230,False,Accept
10736843252,300,True,Accept
10493679709,300,True,Decline
10673137008,280,True,Accept
10606230249,270,True,Accept
10384002407,260,False,Accept
10883139406,270,True,Accept
10745741610,230,False,Accept
10801257013,260,False,Accept
10363616989,290,True,Accept
10634534454,290,True,Accept
10242173833,300,True,Accept
10572656209,310,True,Accept
10508278232,310,True,Accept
10228257246,320,True,Accept
10226011272,280,True,Accept
10572656692,290,True,Accept
10205179447,290,True,Accept
10292141169,280,True,Accept
10197419198,160,False,Accept
10100888951,170,False,Decline
10991900020,160,False,Accept
10184756353,180,False,Accept
10004441371,180,False,Decline
10928115614,170,False,Decline
10525660279,200,False,Accept
10467628579,150,False,Accept
10978715939,190,False,Accept
10855626129,180,False,Accept
10570569976,280,True,Accept
10311037958,270,True,Accept
10152684913,220,False,Accept
10102638175,210,False,Accept
10598632516,270,True,Decline
10001811965,230,False,Accept
10092155139,190,False,Accept
10952527872,200,False,Accept
10963371891,260,False,Accept
10657235198,220,False,Accept
10484457568,250,False,Accept
10065515384,230,False,Accept
10720198030,270,True,Accept
10051806707,220,False,Decline
10005837556,260,False,Accept
10232779599,260,False,Accept
10660899864,220,False,Accept
10866472838,280,True,Accept
10136287660,250,False,Accept
10063410555,240,False,Accept
10549254129,240,False,Decline
10488008678,230,False,Accept
10300620704,220,False,Decline
10578534558,250,False,Accept
10541842335,210,False,Accept
10728593700,320,True,Accept
10129894815,300,True,Accept
10289227869,260,False,Accept
10418508154,300,True,Accept
10684058334,230,False,Accept
10640724693,220,False,Accept
10476989298,280,True,Accept
10049041742,230,False,Accept
10715348964,210,False,Accept
10719451585,270,True,Accept
10966607983,260,False,Accept
10134886495,270,True,Accept
10244733921,300,True,Accept
10204051844,270,True,Accept
10936116864,220,False,Accept
10310916396,190,False,Accept
10645457797,230,False,Accept
10247985915,280,True,Accept
10263151710,230,False,Accept
10787892164,240,False,Accept
10217302062,240,False,Accept
10552083849,210,False,Accept
10071102488,260,False,Decline
10604282515,320,True,Accept
10712571793,230,False,Accept
10223517149,310,True,Accept
10186081132,240,False,Accept
10167854286,280,True,Accept
10060606895,280,True,Accept
10073226396,210,False,Accept
10520730164,340,True,Accept
10461493009,200,False,Decline
10387554659,270,True,Accept
10494479142,210,False,Decline
10763369981,310,True,Accept
10932153544,240,False,Accept
10969113466,270,True,Accept
10116862197,280,True,Accept
10913728518,230,False,Accept
10930832062,310,True,Accept
10327657928,280,True,Accept
10504767284,260,False,Decline
10652638144,260,False,Accept
10524443283,240,False,Accept
10665968150,250,False,Accept
10507310513,310,True,Accept
10099987617,260,False,Accept
10856651213,240,False,Accept
10530851296,190,False,Accept
10155270324,320,True,Accept
10880820787,290,True,Accept
10891999764,270,True,Accept
10016576103,320,True,Accept
10870394380,280,True,Accept
10204021536,330,True,Accept
10999828312,320,True,Accept
10664807660,270,True,Accept
10512111252,300,True,Accept
10762388611,290,True,Accept
10025114392,310,True,Accept
10293386638,300,True,Accept
10653739187,330,True,Accept
10643776928,250,False,Accept
10101031496,310,True,Accept
10085998834,260,False,Accept
10748092655,290,True,Accept
10316087622,310,True,Accept
10268766465,260,False,Accept
10482683762,320,True,Accept
10291394882,280,True,Accept
10556757803,280,True,Accept
10573072297,280,True,Decline
10692480190,250,False,Decline
10485114908,310,True,Accept
10932263398,330,True,Accept
10142330598,190,False,Accept
10226782705,160,False,Accept
10896232740,210,False,Accept
10610649937,170,False,Accept
10686357024,210,False,Accept
10777728137,240,False,Accept
10799274718,290,True,Accept
10005877936,280,True,Accept
10053922443,250,False,Accept
10176241531,270,True,Accept
10371792104,240,False,Accept
10602308208,270,True,Accept
10830891856,250,False,Accept
10238839834,250,False,Accept
10775647019,300,True,Accept
10209973462,260,False,Accept
10558830780,220,False,Accept
10742465807,290,True,Accept
10619618607,220,False,Accept
10027003237,270,True,Accept
10150946031,260,False,Accept
10532647630,220,False,Accept
10897516390,230,False,Decline
10441039821,300,True,Decline
10733178112,250,False,Accept
10115488171,200,False,Accept
10199124059,220,False,Decline
10227604336,270,True,Accept
10724752829,230,False,Decline
10173956703,230,False,Accept
10187471799,250,False,Accept
10139076386,250,False,Accept
10535465431,310,True,Accept
10185001681,260,False,Accept
10406636563,220,False,Accept
10554724903,230,False,Accept
10039827039,220,False,Accept
10539680011,260,False,Accept
10730096590,270,True,Accept
10972294697,260,False,Accept
10430452400,270,True,Accept
10884529396,230,False,Accept
10502371675,250,False,Accept
10895001124,330,True,Accept
10265935827,310,True,Accept
10743916530,270,True,Accept
10649079482,290,True,Accept
10121140559,300,True,Accept
10902691396,300,True,Accept
10284831855,250,False,Decline
10957706547,290,True,Accept
10928767698,310,True,Accept
10515250155,270,True,Accept
10849875220,270,True,Accept
10914405447,240,False,Accept
10980969365,290,True,Accept
10280896069,270,True,Accept
10692238544,230,False,Accept
10061542977,230,False,Accept
10968420966,210,False,Accept
10356854000,300,True,Accept
10347398123,210,False,Accept
10508509767,290,True,Accept
10215655347,300,True,Accept
10669384721,320,True,Accept
10395537432,270,True,Accept
10454917215,280,True,Accept
10578279649,310,True,Accept
10732611155,260,False,Decline
10146915639,320,True,Accept
10594216250,250,False,Decline
10052043654,230,False,Accept
10142872479,250,False,Accept
10777263747,240,False,Accept
10766757417,270,True,Accept
10343409318,190,False,Decline
10783683784,240,False,Accept
10757012589,250,False,Accept
10621465256,230,False,Accept
10838690272,230,False,Accept
10480721012,170,False,Decline
10105328993,260,False,Accept
10961961912,280,True,Accept
10161290641,290,True,Accept
10506279759,290,True,Accept
10798573464,290,True,Accept
10418543596,280,True,Accept
10232339851,310,True,Accept
10523367747,310,True,Accept
10746112316,320,True,Accept
10633047574,320,True,Accept
10640629095,290,True,Accept
10398080662,290,True,Accept
10482210755,280,True,Accept
10326240822,260,False,Accept
10876431287,300,True,Accept
10296513214,290,True,Accept
10586916541,270,True,Accept
10580189579,320,True,Accept
10279626921,310,True,Accept
10676751469,310,True,Accept
10627094974,330,True,Accept
10482299703,230,False,Accept
10657325838,310,True,Accept
10005985073,300,True,Accept
10920593994,300,True,Accept
10747244536,240,False,Decline
10303002873,260,False,Accept
10630334260,200,False,Accept
10375265811,190,False,Accept
10121265633,250,False,Accept
10132356166,190,False,Accept
10555937364,200,False,Accept
10456287049,240,False,Accept
10666081319,170,False,Decline
10282839403,170,False,Accept
10845478660,230,False,Accept
10132412551,190,False,Accept
10217550235,210,False,Accept
10326061175,210,False,Accept
10924132756,240,False,Accept
10709612517,210,False,Accept
10608214373,230,False,Accept
10664084532,290,True,Accept
10328925379,270,True,Accept
10939937135,230,False,Accept
10104084840,220,False,Decline
10461701829,250,False,Accept
10767594218,260,False,Accept
10793304884,260,False,Accept
10009855618,220,False,Accept
10722292524,250,False,Accept
10127379123,290,True,Accept
10479951544,290,True,Accept
10369714787,280,True,Accept
10187048847,230,False,Accept
10512069253,290,True,Accept
10054904138,210,False,Accept
10527920977,260,False,Accept
10577622867,220,False,Accept
10391370727,280,True,Accept
10560399675,260,False,Accept
10072361299,260,False,Accept
10017746467,280,True,Accept
10134962847,230,False,Decline
10366292985,230,False,Accept
10280263265,250,False,Accept
10682821592,310,True,Accept
10318336419,310,True,Accept
10809709296,270,True,Accept
10488085754,270,True,Accept
10887838272,270,True,Accept
10015900354,190,False,Accept
10078803873,240,False,Accept
10005619500,260,False,Accept
10387203861,270,True,Accept
10689332905,280,True,Accept
10993452734,270,True,Accept
10546339451,290,True,Accept
10983474276,270,True,Accept
10890329572,250,False,Accept
10163485210,200,False,Decline
10556498144,310,True,Accept
10008966587,270,True,Decline
10787860182,240,False,Accept
10896441207,290,True,Accept
10389843519,230,False,Accept
10601414150,240,False,Accept
10430783022,250,False,Accept
10817111511,220,False,Accept
10711980161,320,True,Accept
10074503362,260,False,Accept
